"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 08, 2022","1,214.05","1,182.00","1,219.95","1,171.35","2.26M","3.11%"
"Apr 07, 2022","1,177.45","1,169.50","1,186.00","1,164.75","833.20K","0.40%"
"Apr 06, 2022","1,172.75","1,169.60","1,184.60","1,160.60","1.05M","-0.30%"
"Apr 05, 2022","1,176.30","1,198.45","1,198.45","1,169.00","1.30M","-0.53%"
"Apr 04, 2022","1,182.55","1,187.70","1,194.90","1,171.50","1.19M","-0.43%"
"Apr 01, 2022","1,187.70","1,136.00","1,194.00","1,130.70","1.89M","4.70%"
"Mar 31, 2022","1,134.35","1,129.90","1,144.40","1,116.05","993.60K","0.81%"
"Mar 30, 2022","1,125.20","1,127.85","1,139.00","1,117.25","1.05M","0.13%"
"Mar 29, 2022","1,123.70","1,112.95","1,130.00","1,100.40","2.33M","0.64%"
"Mar 28, 2022","1,116.50","1,112.00","1,121.00","1,083.55","2.38M","0.83%"
"Mar 25, 2022","1,107.35","1,086.50","1,115.90","1,086.50","1.16M","1.03%"
"Mar 24, 2022","1,096.05","1,055.00","1,104.95","1,055.00","1.09M","-0.38%"
"Mar 23, 2022","1,100.20","1,044.80","1,114.75","1,044.80","896.00K","-0.21%"
"Mar 22, 2022","1,102.55","1,085.10","1,107.70","1,067.35","1.80M","1.21%"
"Mar 21, 2022","1,089.40","1,130.20","1,146.35","1,085.55","1.83M","-3.90%"
"Mar 17, 2022","1,133.65","1,126.00","1,146.45","1,124.55","1.42M","1.62%"
"Mar 16, 2022","1,115.55","1,103.60","1,134.70","1,097.00","1.81M","2.32%"
"Mar 15, 2022","1,090.25","1,110.20","1,137.00","1,082.35","1.73M","-1.90%"
"Mar 14, 2022","1,111.40","1,087.30","1,115.00","1,077.60","1.44M","1.87%"
"Mar 11, 2022","1,091.00","1,057.95","1,095.40","1,054.65","1.05M","2.16%"
"Mar 10, 2022","1,067.95","1,085.05","1,088.80","1,043.10","1.68M","1.29%"
"Mar 09, 2022","1,054.30","1,044.00","1,065.00","1,030.75","1.55M","2.05%"
"Mar 08, 2022","1,033.15","999.00","1,041.20","988.90","1.84M","2.23%"
"Mar 07, 2022","1,010.65","1,049.90","1,049.90","1,003.40","1.16M","-5.79%"
"Mar 04, 2022","1,072.75","1,091.25","1,105.25","1,065.25","1.50M","-2.08%"
"Mar 03, 2022","1,095.55","1,115.00","1,129.50","1,084.20","1.42M","0.38%"
"Mar 02, 2022","1,091.45","1,100.00","1,137.50","1,055.45","2.03M","-2.15%"
"Feb 28, 2022","1,115.40","1,100.00","1,120.95","1,075.00","1.23M","-0.22%"
"Feb 25, 2022","1,117.90","1,095.20","1,159.00","1,095.20","2.43M","5.11%"
"Feb 24, 2022","1,063.55","1,161.65","1,161.65","1,059.60","1.06M","-9.66%"
"Feb 23, 2022","1,177.30","1,220.20","1,220.25","1,173.10","1.10M","-2.31%"
"Feb 22, 2022","1,205.20","1,183.45","1,216.20","1,175.05","1.48M","-1.20%"
"Feb 21, 2022","1,219.80","1,248.55","1,254.40","1,211.05","1.59M","-3.00%"
"Feb 18, 2022","1,257.55","1,260.65","1,292.45","1,252.10","1.29M","-1.45%"
"Feb 17, 2022","1,276.00","1,234.65","1,282.00","1,234.65","2.29M","4.42%"
"Feb 16, 2022","1,222.00","1,219.20","1,275.45","1,217.30","2.08M","0.95%"
"Feb 15, 2022","1,210.45","1,171.00","1,219.60","1,142.85","1.28M","4.39%"
"Feb 14, 2022","1,159.50","1,199.95","1,203.20","1,153.10","1.35M","-6.12%"
"Feb 11, 2022","1,235.15","1,259.80","1,266.90","1,229.40","754.80K","-2.62%"
"Feb 10, 2022","1,268.40","1,248.40","1,279.65","1,234.95","865.60K","1.50%"
"Feb 09, 2022","1,249.70","1,242.50","1,259.00","1,238.85","556.00K","0.55%"
"Feb 08, 2022","1,242.90","1,228.90","1,248.65","1,207.35","766.80K","1.79%"
"Feb 07, 2022","1,221.10","1,240.80","1,253.10","1,212.90","644.80K","-1.33%"
"Feb 04, 2022","1,237.50","1,260.05","1,271.25","1,234.15","786.00K","-2.19%"
"Feb 03, 2022","1,265.20","1,287.90","1,287.90","1,258.35","748.00K","-1.76%"
"Feb 02, 2022","1,287.90","1,294.35","1,309.60","1,276.75","1.32M","0.07%"
"Feb 01, 2022","1,286.95","1,247.35","1,296.20","1,238.50","1.65M","4.30%"
"Jan 31, 2022","1,233.85","1,267.20","1,273.85","1,229.50","1.15M","-0.83%"
"Jan 28, 2022","1,244.15","1,254.00","1,302.90","1,237.90","1.89M","0.35%"
"Jan 27, 2022","1,239.75","1,175.60","1,247.90","1,175.60","1.64M","6.37%"
