"Date","Price","Open","High","Low","Vol.","Change %"
"07/03/2024","3,614.35","3,650.35","3,650.50","3,605.00","1.92M","-0.34%"
"07/02/2024","3,626.50","3,535.05","3,634.00","3,535.05","5.09M","2.83%"
"07/01/2024","3,526.55","3,535.20","3,541.40","3,514.00","2.96M","-0.62%"
"06/28/2024","3,548.45","3,540.00","3,575.95","3,538.10","3.14M","-0.45%"
"06/27/2024","3,564.40","3,597.45","3,601.30","3,550.00","5.52M","-1.07%"
"06/26/2024","3,602.95","3,601.00","3,624.90","3,592.25","2.48M","0.42%"
"06/25/2024","3,587.80","3,556.50","3,591.95","3,528.00","2.16M","1.59%"
"06/24/2024","3,531.60","3,520.35","3,567.00","3,505.00","2.33M","-0.10%"
"06/21/2024","3,535.00","3,604.05","3,610.00","3,516.00","4.51M","-1.65%"
"06/20/2024","3,594.45","3,584.95","3,613.30","3,564.60","2.62M","0.13%"
"06/19/2024","3,589.95","3,690.00","3,699.00","3,575.00","2.94M","-2.69%"
"06/18/2024","3,689.20","3,708.00","3,710.00","3,675.00","1.94M","0.04%"
"06/14/2024","3,687.80","3,718.00","3,720.00","3,675.00","1.75M","-0.43%"
"06/13/2024","3,703.65","3,665.50","3,715.90","3,635.00","2.97M","2.02%"
"06/12/2024","3,630.30","3,615.00","3,648.95","3,578.00","2.24M","0.88%"
"06/11/2024","3,598.70","3,570.00","3,639.00","3,551.20","2.55M","1.55%"
"06/10/2024","3,543.75","3,521.05","3,585.00","3,521.05","3.15M","0.32%"
"06/07/2024","3,532.50","3,465.05","3,548.00","3,446.00","5.88M","1.43%"
"06/06/2024","3,482.55","3,438.00","3,538.20","3,385.30","8.37M","2.16%"
"06/05/2024","3,409.00","3,441.50","3,441.50","3,175.05","10.37M","0.17%"
"06/04/2024","3,403.20","3,852.00","3,898.00","3,320.00","9.92M","-12.67%"
"06/03/2024","3,897.15","3,855.40","3,919.90","3,801.10","5.77M","6.21%"
"05/31/2024","3,669.30","3,636.40","3,744.80","3,636.40","6.43M","0.95%"
"05/30/2024","3,634.70","3,626.05","3,643.95","3,607.75","2.70M","0.00%"
"05/29/2024","3,634.80","3,611.00","3,661.85","3,610.35","1.51M","-0.64%"
"05/28/2024","3,658.20","3,652.00","3,685.25","3,646.05","1.44M","0.17%"
"05/27/2024","3,652.00","3,644.90","3,695.00","3,600.00","2.57M","0.72%"
"05/24/2024","3,625.90","3,586.00","3,659.00","3,582.30","2.74M","1.13%"
"05/23/2024","3,585.40","3,460.90","3,601.65","3,455.00","4.53M","3.60%"
"05/22/2024","3,460.85","3,450.05","3,472.70","3,435.05","1.41M","0.58%"
"05/21/2024","3,440.95","3,458.00","3,470.30","3,434.00","2.10M","-0.67%"
"05/18/2024","3,464.20","3,452.00","3,468.00","3,445.80","141.46K","0.39%"
"05/17/2024","3,450.75","3,475.95","3,475.95","3,412.15","2.68M","-0.28%"
"05/16/2024","3,460.60","3,428.95","3,468.50","3,378.70","3.40M","1.45%"
"05/15/2024","3,411.30","3,390.00","3,417.40","3,353.15","2.72M","0.94%"
"05/14/2024","3,379.45","3,300.00","3,384.90","3,293.40","2.87M","2.60%"
"05/13/2024","3,293.85","3,267.05","3,315.00","3,225.20","3.56M","0.68%"
"05/10/2024","3,271.45","3,281.60","3,306.15","3,234.60","4.13M","-0.12%"
"05/09/2024","3,275.45","3,312.75","3,377.00","3,266.65","12.12M","-6.06%"
"05/08/2024","3,486.85","3,429.00","3,497.40","3,367.80","4.12M","1.72%"
"05/07/2024","3,427.75","3,479.40","3,496.00","3,425.00","3.38M","-1.03%"
"05/06/2024","3,463.30","3,522.80","3,527.00","3,441.10","2.61M","-1.04%"
"05/03/2024","3,499.80","3,610.00","3,622.00","3,488.45","4.08M","-2.77%"
"05/02/2024","3,599.50","3,590.05","3,634.15","3,576.05","3.75M","0.14%"
"04/30/2024","3,594.30","3,639.00","3,648.95","3,584.05","1.57M","-1.10%"
"04/29/2024","3,634.30","3,606.10","3,649.90","3,605.20","1.40M","0.81%"
"04/26/2024","3,605.20","3,652.00","3,660.90","3,585.00","1.97M","-1.29%"
"04/25/2024","3,652.30","3,616.10","3,666.00","3,611.60","2.42M","0.48%"
"04/24/2024","3,634.85","3,616.55","3,654.95","3,601.10","1.50M","0.68%"
"04/23/2024","3,610.15","3,632.75","3,632.75","3,588.00","1.43M","-0.07%"
"04/22/2024","3,612.70","3,568.75","3,620.00","3,540.95","2.61M","2.68%"
"04/19/2024","3,518.35","3,525.00","3,542.90","3,472.40","2.76M","-0.92%"
"04/18/2024","3,550.95","3,561.95","3,617.65","3,539.70","3.27M","0.21%"
"04/16/2024","3,543.45","3,580.05","3,598.15","3,529.45","2.29M","-1.59%"
"04/15/2024","3,600.80","3,626.05","3,679.85","3,586.20","1.72M","-2.13%"
"04/12/2024","3,679.25","3,749.95","3,802.10","3,663.50","3.44M","-1.97%"
"04/10/2024","3,753.20","3,800.00","3,800.00","3,750.10","1.95M","-0.85%"
"04/09/2024","3,785.25","3,820.00","3,827.95","3,775.00","2.00M","-0.59%"
"04/08/2024","3,807.85","3,745.00","3,819.80","3,743.10","1.08M","1.73%"
"04/05/2024","3,743.10","3,770.10","3,790.00","3,716.25","1.65M","-1.44%"
"04/04/2024","3,797.85","3,804.90","3,819.75","3,731.05","2.34M","0.41%"
"04/03/2024","3,782.45","3,799.70","3,799.70","3,770.15","1.68M","-0.66%"
"04/02/2024","3,807.40","3,849.80","3,860.00","3,771.25","3.61M","-0.80%"
"04/01/2024","3,838.00","3,780.85","3,851.85","3,780.85","1.91M","1.97%"
"03/28/2024","3,763.90","3,706.55","3,813.35","3,697.55","4.28M","1.55%"
"03/27/2024","3,706.40","3,683.00","3,727.20","3,670.10","2.39M","0.99%"
"03/26/2024","3,670.10","3,605.00","3,676.90","3,600.00","2.32M","1.45%"
"03/22/2024","3,617.80","3,546.20","3,647.30","3,546.20","3.02M","1.62%"
"03/21/2024","3,560.00","3,525.15","3,596.00","3,525.15","2.50M","1.43%"
"03/20/2024","3,509.70","3,502.75","3,524.95","3,487.75","1.44M","0.23%"
"03/19/2024","3,501.70","3,541.00","3,549.50","3,481.00","1.45M","-1.67%"
"03/18/2024","3,561.20","3,537.15","3,572.20","3,526.70","1.35M","0.68%"
"03/15/2024","3,537.15","3,598.00","3,603.00","3,524.05","4.05M","-1.97%"
"03/14/2024","3,608.20","3,527.05","3,636.00","3,522.00","4.53M","1.97%"
"03/13/2024","3,538.55","3,634.90","3,636.80","3,511.90","2.50M","-2.29%"
"03/12/2024","3,621.65","3,639.05","3,672.00","3,613.15","1.47M","-0.52%"
"03/11/2024","3,640.60","3,700.00","3,700.00","3,631.45","1.75M","-0.99%"
"03/07/2024","3,676.95","3,660.75","3,705.15","3,643.25","2.34M","0.95%"
"03/06/2024","3,642.20","3,618.00","3,652.45","3,586.05","1.50M","0.82%"
"03/05/2024","3,612.60","3,631.20","3,644.45","3,590.30","1.98M","-0.87%"
"03/04/2024","3,644.45","3,670.00","3,679.80","3,622.05","1.31M","-0.30%"
"03/02/2024","3,655.25","3,680.00","3,690.00","3,650.00","246.95K","0.60%"
"03/01/2024","3,633.50","3,501.65","3,658.35","3,500.00","4.41M","4.48%"
"02/29/2024","3,477.55","3,485.00","3,496.00","3,436.45","2.12M","0.21%"
"02/28/2024","3,470.20","3,505.00","3,513.00","3,446.15","1.67M","-1.03%"
"02/27/2024","3,506.45","3,475.00","3,512.00","3,451.90","2.12M","1.05%"
"02/26/2024","3,470.15","3,400.00","3,491.65","3,393.00","4.12M","2.43%"
"02/23/2024","3,387.95","3,363.75","3,399.90","3,340.75","2.11M","0.72%"
"02/22/2024","3,363.75","3,310.00","3,369.00","3,276.95","2.52M","2.04%"
"02/21/2024","3,296.40","3,356.90","3,356.90","3,290.05","2.43M","-1.80%"
"02/20/2024","3,356.75","3,339.85","3,367.75","3,328.45","1.58M","0.51%"
"02/19/2024","3,339.85","3,400.55","3,408.00","3,335.50","1.22M","-1.38%"
"02/16/2024","3,386.75","3,304.95","3,398.00","3,304.05","2.77M","2.62%"
"02/15/2024","3,300.30","3,309.00","3,321.95","3,290.20","2.00M","-0.26%"
"02/14/2024","3,309.00","3,290.05","3,316.95","3,263.05","2.50M","-0.38%"
"02/13/2024","3,321.50","3,312.00","3,338.55","3,284.10","2.15M","0.67%"
"02/12/2024","3,299.55","3,330.00","3,339.15","3,287.00","1.92M","-0.75%"
"02/09/2024","3,324.55","3,336.25","3,390.00","3,308.95","3.12M","-0.33%"
"02/08/2024","3,335.50","3,413.00","3,417.80","3,293.85","3.47M","-1.74%"
"02/07/2024","3,394.70","3,445.00","3,447.00","3,389.00","2.10M","-0.86%"
"02/06/2024","3,424.25","3,346.00","3,427.75","3,337.55","2.55M","2.47%"
"02/05/2024","3,341.75","3,375.50","3,407.95","3,318.45","2.95M","-1.02%"
"02/02/2024","3,376.05","3,402.70","3,436.35","3,361.00","7.58M","-0.65%"
"02/01/2024","3,398.00","3,480.00","3,493.75","3,371.00","6.15M","-2.35%"
"01/31/2024","3,479.75","3,520.00","3,538.00","3,387.05","9.64M","-4.23%"
"01/30/2024","3,633.30","3,715.95","3,737.90","3,624.90","1.45M","-2.01%"
"01/29/2024","3,708.00","3,604.00","3,733.85","3,600.10","2.07M","3.19%"
"01/25/2024","3,593.45","3,599.90","3,618.25","3,564.80","2.21M","0.12%"
"01/24/2024","3,589.20","3,570.00","3,617.95","3,521.70","3.71M","1.08%"
"01/23/2024","3,551.00","3,637.60","3,661.35","3,536.20","1.74M","-2.30%"
"01/20/2024","3,634.50","3,667.00","3,670.00","3,621.05","468.51K","-0.32%"
"01/19/2024","3,646.00","3,603.00","3,655.85","3,603.00","1.91M","1.39%"
"01/18/2024","3,596.00","3,570.80","3,616.95","3,525.00","2.15M","0.70%"
"01/17/2024","3,570.95","3,555.00","3,614.45","3,547.70","2.70M","-0.07%"
"01/16/2024","3,573.50","3,548.00","3,589.00","3,538.00","1.79M","0.86%"
"01/15/2024","3,543.05","3,576.10","3,605.70","3,538.05","1.78M","-0.72%"
"01/12/2024","3,568.80","3,505.05","3,578.65","3,494.05","1.78M","1.82%"
"01/11/2024","3,504.85","3,545.50","3,559.55","3,500.55","1.11M","-1.15%"
"01/10/2024","3,545.50","3,549.95","3,558.95","3,520.00","1.53M","-0.29%"
"01/09/2024","3,555.95","3,527.45","3,593.75","3,520.10","1.81M","1.57%"
"01/08/2024","3,501.10","3,540.00","3,559.95","3,490.00","1.99M","-0.59%"
"01/05/2024","3,521.90","3,464.95","3,555.00","3,460.00","2.07M","1.83%"
"01/04/2024","3,458.70","3,441.05","3,480.10","3,423.00","1.65M","0.53%"
"01/03/2024","3,440.35","3,433.00","3,465.85","3,411.60","1.28M","0.07%"
"01/02/2024","3,438.10","3,525.05","3,525.45","3,432.00","1.51M","-2.48%"
"01/01/2024","3,525.45","3,538.00","3,538.00","3,496.05","777.08K","-0.02%"
"12/29/2023","3,526.00","3,531.00","3,540.00","3,495.00","968.58K","0.23%"
"12/28/2023","3,518.05","3,545.00","3,559.95","3,500.50","3.37M","-0.73%"
"12/27/2023","3,544.00","3,510.00","3,549.00","3,504.15","1.39M","1.55%"
"12/26/2023","3,490.05","3,477.95","3,508.35","3,477.95","1.07M","0.35%"
"12/22/2023","3,477.95","3,424.00","3,496.00","3,408.60","1.68M","1.57%"
"12/21/2023","3,424.15","3,390.05","3,439.95","3,333.00","2.29M","0.17%"
"12/20/2023","3,418.50","3,505.00","3,514.60","3,412.55","1.88M","-2.30%"
"12/19/2023","3,498.95","3,488.95","3,525.00","3,476.05","1.31M","0.21%"
"12/18/2023","3,491.60","3,496.00","3,506.00","3,466.00","1.77M","0.10%"
"12/15/2023","3,488.00","3,435.15","3,498.90","3,432.85","2.63M","1.60%"
"12/14/2023","3,433.10","3,425.95","3,440.00","3,400.10","2.43M","0.98%"
"12/13/2023","3,399.80","3,352.95","3,410.00","3,346.20","1.51M","1.72%"
"12/12/2023","3,342.40","3,375.00","3,375.00","3,332.00","1.89M","-1.28%"
"12/11/2023","3,385.80","3,377.95","3,405.00","3,360.00","1.53M","0.22%"
"12/08/2023","3,378.45","3,377.00","3,430.00","3,366.00","2.43M","0.68%"
"12/07/2023","3,355.60","3,392.30","3,409.90","3,337.05","2.13M","-1.08%"
"12/06/2023","3,392.30","3,330.00","3,401.00","3,321.00","2.06M","2.32%"
"12/05/2023","3,315.45","3,319.05","3,325.00","3,279.05","1.66M","0.06%"
"12/04/2023","3,313.55","3,285.00","3,347.55","3,250.00","3.10M","3.85%"
"12/01/2023","3,190.65","3,129.95","3,197.95","3,121.05","2.11M","2.62%"
"11/30/2023","3,109.20","3,076.30","3,124.55","3,058.70","3.13M","0.83%"
