"Date","Price","Open","High","Low","Vol.","Change %"
"12/02/2021","945.55","935.00","950.00","925.65","5.70M","1.27%"
"12/01/2021","933.65","891.00","938.75","890.15","14.63M","5.74%"
"11/30/2021","883.00","902.00","927.50","875.70","6.96M","-1.39%"
"11/29/2021","895.45","926.90","938.00","888.85","11.91M","-0.70%"
"11/26/2021","901.80","951.00","956.95","898.00","6.75M","-5.99%"
"11/25/2021","959.30","968.00","970.00","951.35","5.71M","-1.14%"
"11/24/2021","970.40","989.00","993.65","966.00","6.65M","-1.12%"
"11/23/2021","981.35","995.00","1,010.00","974.00","8.14M","-2.54%"
"11/22/2021","1,006.90","1,024.00","1,025.90","988.55","6.20M","-0.15%"
"11/18/2021","1,008.45","1,031.80","1,042.00","1,002.30","3.24M","-2.47%"
"11/17/2021","1,034.00","1,017.90","1,042.00","1,014.00","3.04M","1.28%"
"11/16/2021","1,020.90","1,042.00","1,046.00","1,018.25","2.69M","-1.98%"
"11/15/2021","1,041.50","1,042.00","1,051.00","1,032.55","3.11M","0.43%"
"11/12/2021","1,037.05","1,040.00","1,043.50","1,028.55","3.48M","0.36%"
"11/11/2021","1,033.30","1,032.20","1,038.00","1,020.50","4.53M","0.11%"
"11/10/2021","1,032.20","1,066.80","1,066.80","1,027.80","6.80M","-3.37%"
"11/09/2021","1,068.25","1,081.00","1,084.90","1,062.50","7.75M","0.67%"
"11/08/2021","1,061.15","1,130.00","1,130.00","1,041.60","29.10M","-10.76%"
"11/04/2021","1,189.10","1,195.00","1,195.00","1,185.00","278.46K","0.95%"
"11/03/2021","1,177.95","1,215.00","1,220.00","1,174.25","2.92M","-2.85%"
"11/02/2021","1,212.55","1,220.00","1,240.10","1,207.00","3.73M","-1.35%"
"11/01/2021","1,229.10","1,158.00","1,235.00","1,146.05","10.56M","7.80%"
"10/29/2021","1,140.20","1,166.95","1,182.00","1,123.60","5.11M","-3.04%"
"10/28/2021","1,176.00","1,172.00","1,242.00","1,169.25","17.22M","2.93%"
"10/27/2021","1,142.55","1,156.00","1,163.85","1,122.00","4.33M","-1.07%"
"10/26/2021","1,154.90","1,180.00","1,193.00","1,137.70","3.41M","-1.94%"
"10/25/2021","1,177.75","1,205.95","1,211.00","1,156.70","3.61M","-1.56%"
"10/22/2021","1,196.40","1,192.05","1,204.70","1,176.80","2.62M","1.01%"
"10/21/2021","1,184.40","1,205.00","1,210.95","1,165.20","2.41M","-1.44%"
"10/20/2021","1,201.70","1,190.00","1,213.90","1,172.45","2.85M","0.64%"
"10/19/2021","1,194.00","1,222.00","1,240.00","1,185.60","3.88M","-2.10%"
"10/18/2021","1,219.60","1,221.00","1,229.65","1,196.05","4.51M","0.79%"
"10/14/2021","1,210.00","1,190.00","1,215.00","1,161.80","3.32M","2.15%"
"10/13/2021","1,184.50","1,188.10","1,191.95","1,175.25","1.24M","0.22%"
"10/12/2021","1,181.90","1,165.00","1,196.00","1,160.05","2.35M","0.74%"
"10/11/2021","1,173.25","1,172.65","1,194.45","1,170.00","2.54M","-0.10%"
"10/08/2021","1,174.40","1,179.40","1,180.00","1,158.40","2.34M","0.66%"
"10/07/2021","1,166.70","1,143.00","1,186.15","1,140.05","4.00M","3.08%"
"10/06/2021","1,131.85","1,178.45","1,179.15","1,126.70","3.33M","-3.14%"
"10/05/2021","1,168.60","1,116.80","1,177.10","1,108.65","5.27M","4.36%"
"10/04/2021","1,119.80","1,107.50","1,125.00","1,106.00","1.82M","1.43%"
"10/01/2021","1,104.05","1,104.00","1,112.00","1,091.30","1.94M","-0.71%"
"09/30/2021","1,111.90","1,125.00","1,134.90","1,107.00","3.18M","-1.01%"
"09/29/2021","1,123.20","1,127.10","1,136.90","1,114.10","5.57M","-1.02%"
"09/28/2021","1,134.75","1,160.00","1,160.00","1,119.00","3.68M","-1.39%"
"09/27/2021","1,150.70","1,172.00","1,177.95","1,144.90","3.08M","-1.06%"
"09/24/2021","1,163.05","1,172.20","1,189.35","1,141.25","4.62M","-0.52%"
"09/23/2021","1,169.15","1,150.00","1,175.00","1,147.00","4.88M","2.43%"
"09/22/2021","1,141.40","1,145.00","1,157.85","1,128.20","5.59M","0.34%"
"09/21/2021","1,137.55","1,091.00","1,143.15","1,085.00","6.33M","4.37%"
"09/20/2021","1,089.95","1,115.00","1,132.40","1,084.60","2.95M","-3.54%"
"09/17/2021","1,130.00","1,137.50","1,146.55","1,112.35","5.78M","-0.08%"
"09/16/2021","1,130.95","1,071.00","1,186.50","1,071.00","27.23M","7.31%"
"09/15/2021","1,053.95","1,036.00","1,062.00","1,027.50","6.07M","1.67%"
"09/14/2021","1,036.60","999.00","1,039.00","997.60","7.84M","4.04%"
"09/13/2021","996.30","1,004.00","1,004.00","992.65","2.39M","-0.32%"
"09/09/2021","999.50","1,000.00","1,006.90","993.50","3.19M","-0.01%"
"09/08/2021","999.60","1,013.20","1,021.80","992.40","6.39M","-0.16%"
"09/07/2021","1,001.25","992.05","1,012.00","984.15","5.48M","0.94%"
"09/06/2021","991.95","1,006.00","1,008.30","991.00","3.35M","-1.18%"
"09/03/2021","1,003.75","1,010.00","1,028.65","996.55","5.36M","-0.63%"
"09/02/2021","1,010.10","1,002.70","1,012.50","995.20","2.14M","1.14%"
"09/01/2021","998.75","994.00","1,025.00","993.00","3.85M","0.64%"
"08/31/2021","992.40","1,009.00","1,009.80","990.00","3.14M","-1.26%"
"08/30/2021","1,005.10","995.30","1,012.00","991.30","2.87M","1.50%"
"08/27/2021","990.20","997.00","1,000.85","987.00","2.37M","-1.13%"
"08/26/2021","1,001.50","1,000.00","1,012.65","998.10","1.97M","-0.40%"
"08/25/2021","1,005.55","1,009.90","1,013.90","998.20","2.11M","0.05%"
"08/24/2021","1,005.05","990.20","1,009.00","987.00","2.51M","1.66%"
"08/23/2021","988.60","988.10","998.90","964.10","2.91M","0.93%"
"08/20/2021","979.45","985.00","990.95","970.65","3.47M","-1.03%"
"08/18/2021","989.65","1,003.00","1,005.80","987.00","2.34M","-1.05%"
"08/17/2021","1,000.20","1,013.50","1,015.00","993.30","3.08M","-1.84%"
"08/16/2021","1,019.00","1,024.95","1,029.90","1,016.10","1.13M","-0.50%"
"08/13/2021","1,024.15","1,035.35","1,043.75","1,021.60","2.35M","-1.08%"
"08/12/2021","1,035.35","1,046.45","1,047.15","1,027.25","2.45M","-0.56%"
"08/11/2021","1,041.20","1,033.60","1,045.35","1,020.00","2.16M","0.74%"
"08/10/2021","1,033.60","1,037.00","1,055.00","1,031.40","3.47M","-0.88%"
"08/09/2021","1,042.80","1,031.00","1,047.00","1,028.05","4.27M","1.29%"
"08/06/2021","1,029.50","1,005.00","1,034.00","998.20","7.61M","3.19%"
"08/05/2021","997.70","1,011.45","1,012.45","986.00","3.96M","-2.24%"
"08/04/2021","1,020.55","1,029.00","1,048.00","1,016.90","5.06M","-0.15%"
"08/03/2021","1,022.05","987.00","1,025.00","986.65","4.45M","3.45%"
"08/02/2021","988.00","991.80","997.15","985.45","2.15M","0.71%"
"07/30/2021","981.00","989.00","1,000.00","980.00","3.12M","-1.11%"
"07/29/2021","992.05","997.95","1,003.45","987.00","3.46M","-0.07%"
"07/28/2021","992.75","992.00","1,009.80","979.00","8.82M","1.74%"
"07/27/2021","975.80","989.00","994.00","963.05","3.31M","-0.56%"
"07/26/2021","981.30","989.30","996.65","978.30","2.34M","-0.81%"
"07/23/2021","989.30","996.00","1,000.00","977.00","3.45M","-0.29%"
"07/22/2021","992.15","999.90","1,005.75","988.00","2.18M","1.08%"
"07/20/2021","981.55","1,017.00","1,019.00","980.00","3.75M","-3.38%"
"07/19/2021","1,015.85","1,024.00","1,034.70","1,005.55","2.64M","-2.72%"
"07/16/2021","1,044.30","1,054.00","1,058.95","1,042.00","1.22M","-1.02%"
"07/15/2021","1,055.10","1,054.00","1,067.40","1,050.00","2.75M","0.24%"
"07/14/2021","1,052.60","1,050.00","1,060.50","1,048.50","1.57M","-0.31%"
"07/13/2021","1,055.90","1,055.00","1,059.95","1,044.00","2.10M","0.63%"
"07/12/2021","1,049.30","1,045.40","1,057.65","1,041.05","2.01M","0.90%"
"07/09/2021","1,039.95","1,040.00","1,048.60","1,026.20","3.63M","-0.53%"
"07/08/2021","1,045.45","1,042.85","1,061.00","1,036.20","4.14M","0.05%"
"07/07/2021","1,044.90","1,024.55","1,047.00","1,013.00","3.78M","1.34%"
"07/06/2021","1,031.05","1,018.70","1,035.00","1,015.00","3.02M","1.03%"
"07/05/2021","1,020.55","1,012.00","1,026.50","1,012.00","1.99M","1.08%"
"07/02/2021","1,009.65","1,008.00","1,014.15","1,005.15","1.50M","0.19%"
"07/01/2021","1,007.70","1,011.00","1,016.95","1,000.00","3.07M","-0.85%"
"06/30/2021","1,016.35","1,021.50","1,027.55","1,012.15","2.63M","-0.18%"
"06/29/2021","1,018.15","1,009.00","1,022.00","1,000.00","4.54M","0.92%"
"06/28/2021","1,008.90","1,019.00","1,021.60","1,001.00","2.82M","-0.39%"
"06/25/2021","1,012.90","997.00","1,020.00","986.65","3.50M","1.22%"
"06/24/2021","1,000.65","1,004.00","1,008.00","996.20","2.29M","0.11%"
"06/23/2021","999.55","1,009.00","1,017.80","996.50","3.98M","-0.05%"
"06/22/2021","1,000.10","1,015.90","1,021.70","996.05","4.14M","-0.74%"
"06/21/2021","1,007.55","977.00","1,010.00","968.05","3.16M","1.22%"
"06/18/2021","995.40","993.90","999.80","960.00","4.90M","1.15%"
"06/17/2021","984.05","1,002.00","1,021.80","968.00","6.13M","-2.92%"
"06/16/2021","1,013.70","1,030.00","1,038.70","1,010.35","3.33M","-2.01%"
"06/15/2021","1,034.45","1,025.00","1,050.00","1,025.00","6.03M","0.99%"
"06/14/2021","1,024.30","1,012.00","1,028.00","993.75","3.98M","0.91%"
"06/11/2021","1,015.10","1,028.00","1,032.00","1,012.10","2.68M","-0.90%"
"06/10/2021","1,024.35","1,012.00","1,028.60","1,006.00","2.98M","2.07%"
"06/09/2021","1,003.55","1,019.00","1,035.70","997.25","4.77M","-1.63%"
"06/08/2021","1,020.15","1,025.00","1,028.00","1,005.60","3.14M","-0.49%"
"06/07/2021","1,025.20","1,018.00","1,032.65","1,009.50","3.82M","1.58%"
"06/04/2021","1,009.30","1,012.20","1,023.40","1,004.00","4.32M","0.35%"
"06/03/2021","1,005.75","1,031.00","1,037.25","964.05","14.75M","-2.16%"
"06/02/2021","1,028.00","1,008.90","1,030.00","1,003.50","4.18M","1.78%"
"06/01/2021","1,010.05","1,016.00","1,031.35","1,006.00","3.77M","-0.29%"
"05/31/2021","1,013.00","1,015.00","1,020.40","1,004.00","2.64M","-0.62%"
"05/28/2021","1,019.35","1,014.50","1,025.50","1,003.00","5.39M","1.24%"
"05/27/2021","1,006.85","995.30","1,013.30","987.00","4.43M","0.84%"
"05/26/2021","998.45","998.85","1,007.95","987.00","2.97M","0.46%"
"05/25/2021","993.90","1,012.00","1,012.75","982.40","4.58M","-1.08%"
"05/24/2021","1,004.75","1,018.90","1,022.75","997.05","5.39M","-1.11%"
"05/21/2021","1,016.00","985.00","1,020.00","981.80","12.59M","4.15%"
"05/20/2021","975.50","963.00","987.90","963.00","5.84M","0.88%"
"05/19/2021","967.00","965.00","978.60","961.20","4.79M","-0.77%"
"05/18/2021","974.55","967.00","986.95","967.00","8.72M","1.89%"
"05/17/2021","956.45","897.10","959.90","897.10","10.99M","7.36%"
"05/14/2021","890.85","923.00","923.00","888.10","6.17M","-2.81%"
"05/12/2021","916.65","942.00","950.55","914.00","5.07M","-3.39%"
"05/11/2021","948.85","923.95","957.00","922.90","5.73M","0.36%"
"05/10/2021","945.40","939.00","949.95","931.15","5.09M","2.07%"
"05/07/2021","926.20","932.55","951.80","925.00","5.42M","0.14%"
"05/06/2021","924.95","937.45","938.65","920.00","3.71M","-0.67%"
"05/05/2021","931.15","923.00","934.75","909.30","5.98M","2.31%"
"05/04/2021","910.15","930.00","934.50","906.00","7.50M","-0.38%"
"05/03/2021","913.60","929.00","967.70","899.00","16.85M","-2.28%"
"04/30/2021","934.95","928.00","948.50","915.10","7.30M","-0.48%"
"04/29/2021","939.45","936.85","958.85","917.10","12.19M","1.35%"
"04/28/2021","926.90","890.00","931.00","888.00","9.94M","5.04%"
"04/27/2021","882.45","859.55","886.00","859.00","5.20M","2.66%"
"04/26/2021","859.55","857.00","870.95","851.45","4.89M","1.12%"
"04/23/2021","850.00","830.00","859.95","822.80","7.70M","1.71%"
"04/22/2021","835.70","831.00","839.95","815.00","9.72M","-1.10%"
"04/20/2021","845.00","845.00","864.80","840.05","8.24M","1.56%"
"04/19/2021","832.00","829.95","836.55","811.00","8.55M","-3.59%"
"04/16/2021","862.95","864.10","869.95","853.05","5.34M","0.54%"
"04/15/2021","858.35","867.50","883.80","841.25","6.86M","-2.17%"
"04/13/2021","877.40","850.00","881.00","844.50","6.78M","3.91%"
"04/12/2021","844.40","884.00","890.00","841.00","10.67M","-8.58%"
"04/09/2021","923.65","935.00","939.70","917.45","4.98M","-1.20%"
"04/08/2021","934.90","949.00","957.95","932.00","3.95M","-1.13%"
"04/07/2021","945.55","931.00","952.45","921.15","5.71M","1.97%"
"04/06/2021","927.25","947.80","954.20","921.50","6.93M","-1.08%"
"04/05/2021","937.35","985.00","988.95","918.55","11.22M","-5.63%"
"04/01/2021","993.30","964.00","997.00","959.10","7.93M","4.07%"
"03/31/2021","954.45","961.05","969.00","950.00","4.45M","-0.69%"
"03/30/2021","961.05","966.00","978.40","955.00","5.83M","0.87%"
"03/26/2021","952.75","973.80","976.50","950.00","4.89M","-0.53%"
"03/25/2021","957.80","958.70","970.00","928.85","7.61M","-0.09%"
"03/24/2021","958.70","980.05","985.00","955.00","5.03M","-3.17%"
"03/23/2021","990.05","977.00","994.40","970.00","7.53M","2.26%"
"03/22/2021","968.15","1,006.00","1,011.85","961.05","12.69M","-4.32%"
"03/19/2021","1,011.90","990.00","1,018.80","981.10","6.84M","0.91%"
"03/18/2021","1,002.80","1,025.00","1,030.70","988.00","5.80M","-0.61%"
"03/17/2021","1,008.95","1,032.00","1,039.00","1,002.60","4.71M","-2.49%"
"03/16/2021","1,034.70","1,045.00","1,049.90","1,028.00","5.16M","-0.38%"
"03/15/2021","1,038.65","1,027.80","1,043.60","988.20","8.02M","1.56%"
"03/12/2021","1,022.65","1,052.00","1,056.40","1,015.65","5.74M","-1.65%"
"03/10/2021","1,039.85","1,043.15","1,060.00","1,033.05","8.83M","1.47%"
"03/09/2021","1,024.80","1,025.60","1,035.60","1,005.00","9.92M","0.64%"
"03/08/2021","1,018.25","1,054.00","1,055.45","1,014.50","10.52M","-2.08%"
"03/05/2021","1,039.90","1,084.00","1,084.00","1,025.45","13.93M","-4.77%"
"03/04/2021","1,091.95","1,078.00","1,116.00","1,072.60","6.13M","-0.71%"
"03/03/2021","1,099.75","1,080.00","1,104.00","1,077.15","5.70M","2.46%"
"03/02/2021","1,073.35","1,075.00","1,086.30","1,060.00","4.92M","0.51%"
"03/01/2021","1,067.95","1,075.00","1,096.60","1,063.15","6.36M","0.47%"
"02/26/2021","1,062.95","1,070.00","1,082.90","1,051.25","12.25M","-4.22%"
"02/25/2021","1,109.75","1,080.00","1,119.50","1,079.00","12.72M","3.71%"
"02/24/2021","1,070.00","1,047.30","1,076.00","1,041.25","6.83M","2.07%"
"02/23/2021","1,048.30","1,033.15","1,053.95","1,018.00","7.16M","2.48%"
"02/22/2021","1,022.90","1,064.95","1,067.10","1,018.00","9.41M","-4.03%"
"02/19/2021","1,065.90","1,035.00","1,074.55","1,027.80","14.56M","1.90%"
"02/18/2021","1,046.05","1,045.00","1,055.40","1,033.40","8.91M","1.24%"
"02/17/2021","1,033.20","1,080.00","1,085.00","1,026.20","13.86M","-2.37%"
"02/16/2021","1,058.25","1,068.00","1,096.50","1,041.10","13.88M","0.06%"
"02/15/2021","1,057.60","1,044.90","1,063.00","1,037.70","9.12M","2.94%"
"02/12/2021","1,027.40","1,023.80","1,059.50","1,012.00","13.96M","0.54%"
"02/11/2021","1,021.90","1,025.00","1,036.00","1,015.30","5.76M","-0.09%"
"02/10/2021","1,022.80","1,035.00","1,038.45","1,003.60","7.82M","-0.29%"
"02/09/2021","1,025.80","1,044.00","1,051.60","1,020.00","7.98M","-0.90%"
"02/08/2021","1,035.10","1,036.05","1,055.00","1,028.00","7.16M","0.98%"
"02/05/2021","1,025.10","1,045.00","1,085.00","1,016.30","19.52M","-0.68%"
"02/04/2021","1,032.15","1,034.90","1,042.00","1,016.00","13.67M","-1.56%"
"02/03/2021","1,048.55","980.00","1,080.80","972.20","35.00M","7.47%"
"02/02/2021","975.65","982.40","999.00","949.30","20.56M","0.52%"
"02/01/2021","970.60","859.00","981.40","856.00","38.07M","14.71%"
"01/29/2021","846.10","817.10","860.85","815.65","19.31M","5.42%"
"01/28/2021","802.60","801.30","828.85","789.00","13.79M","-2.14%"
"01/27/2021","820.15","848.00","860.80","806.00","15.81M","-3.42%"
"01/25/2021","849.15","906.00","912.35","839.20","11.83M","-4.94%"
"01/22/2021","893.30","930.00","934.00","890.00","11.37M","-3.52%"
"01/21/2021","925.85","959.40","967.00","918.25","8.22M","-2.31%"
"01/20/2021","947.70","936.90","953.85","928.25","7.00M","0.83%"
"01/19/2021","939.90","942.05","952.00","936.25","6.31M","0.76%"
"01/18/2021","932.80","959.00","960.00","924.00","10.67M","-3.43%"
"01/15/2021","965.90","974.00","983.00","953.45","9.20M","-0.39%"
"01/14/2021","969.70","953.00","980.70","951.25","14.89M","2.86%"
"01/13/2021","942.75","932.80","953.50","926.15","9.47M","1.63%"
"01/12/2021","927.65","920.00","941.50","906.55","8.81M","-0.16%"
"01/11/2021","929.10","942.90","950.95","926.20","8.42M","-1.14%"
"01/08/2021","939.80","965.00","976.00","932.10","10.84M","-1.29%"
"01/07/2021","952.05","935.00","961.65","931.10","12.15M","3.22%"
"01/06/2021","922.35","924.95","936.75","909.40","9.77M","0.08%"
"01/05/2021","921.65","891.70","927.35","883.00","11.91M","2.65%"
"01/04/2021","897.85","910.00","914.00","887.45","6.99M","-0.26%"
"01/01/2021","900.15","895.00","904.00","893.05","4.63M","0.58%"
"12/31/2020","894.95","904.00","906.90","890.05","6.44M","-0.46%"
"12/30/2020","899.05","919.05","922.70","888.00","11.46M","-1.52%"
"12/29/2020","912.90","875.00","917.65","873.50","20.73M","5.30%"
"12/28/2020","866.95","855.00","871.00","853.00","5.45M","1.66%"
"12/24/2020","852.80","862.00","870.00","849.10","10.29M","-0.30%"
"12/23/2020","855.35","841.95","861.95","832.75","12.35M","1.74%"
"12/22/2020","840.70","842.70","857.50","813.65","21.96M","-0.24%"
"12/21/2020","842.70","905.20","906.00","814.70","18.11M","-6.90%"
"12/18/2020","905.20","935.80","937.50","887.55","14.61M","-3.27%"
"12/17/2020","935.80","914.00","948.00","914.00","14.08M","1.52%"
"12/16/2020","921.80","932.00","937.75","915.00","6.07M","-0.53%"
"12/15/2020","926.75","923.00","931.40","908.45","7.65M","0.60%"
"12/14/2020","921.25","927.00","935.00","918.05","5.94M","-0.27%"
"12/11/2020","923.75","916.75","933.35","915.10","8.42M","0.86%"
"12/10/2020","915.85","917.95","927.00","905.00","9.15M","-1.36%"
"12/09/2020","928.50","930.00","938.50","918.70","7.94M","1.29%"
"12/08/2020","916.70","937.05","938.75","907.10","13.14M","-1.97%"
"12/07/2020","935.15","915.00","953.50","913.20","15.48M","2.35%"
"12/04/2020","913.65","902.50","920.00","889.80","12.66M","1.94%"
"12/03/2020","896.25","900.10","907.90","890.50","9.72M","-0.12%"
"12/02/2020","897.30","902.00","905.75","881.30","14.97M","0.20%"
"12/01/2020","895.50","863.00","900.00","858.10","14.69M","4.41%"
"11/27/2020","857.65","856.00","862.45","848.55","10.21M","0.83%"
"11/26/2020","850.55","857.00","860.80","835.00","16.93M","-0.53%"
"11/25/2020","855.05","863.60","874.90","845.25","24.22M","0.16%"
"11/24/2020","853.70","852.00","860.95","836.30","19.83M","0.46%"
"11/23/2020","849.75","836.00","880.90","832.50","39.22M","4.78%"
"11/20/2020","811.00","818.10","829.90","788.80","25.42M","-0.86%"
"11/19/2020","818.00","816.00","845.90","804.20","29.80M","-1.24%"
"11/18/2020","828.30","780.00","834.00","775.00","25.49M","5.63%"
"11/17/2020","784.15","777.90","793.75","772.25","14.87M","2.03%"
"11/13/2020","768.55","760.05","774.70","741.75","25.47M","-0.08%"
"11/12/2020","769.20","790.00","802.85","761.80","28.39M","-2.38%"
"11/11/2020","787.95","839.00","839.05","752.50","51.56M","-5.66%"
"11/10/2020","835.20","784.00","870.00","783.00","59.76M","7.71%"
"11/09/2020","775.45","746.05","780.50","735.05","28.04M","4.98%"
"11/06/2020","738.65","714.75","747.00","707.00","29.90M","3.39%"
"11/05/2020","714.40","694.95","727.00","678.30","23.47M","5.36%"
"11/04/2020","678.05","649.60","681.00","648.00","33.53M","4.86%"
"11/03/2020","646.60","631.55","650.00","631.55","19.57M","2.90%"
"11/02/2020","628.35","590.00","635.00","590.00","33.15M","7.28%"
"10/30/2020","585.70","592.00","602.00","576.50","16.81M","-0.51%"
"10/29/2020","588.70","585.00","599.80","571.00","16.51M","-0.70%"
"10/28/2020","592.85","614.50","615.95","586.10","14.93M","-3.44%"
"10/27/2020","614.00","616.60","623.40","595.10","15.01M","-0.43%"
"10/26/2020","616.65","617.00","633.30","613.55","17.44M","1.40%"
"10/23/2020","608.15","617.00","617.70","604.35","12.44M","-0.10%"
"10/22/2020","608.75","621.00","630.85","605.65","15.98M","-3.08%"
"10/21/2020","628.10","631.00","647.80","599.55","26.63M","0.46%"
"10/20/2020","625.25","622.00","628.90","616.60","9.61M","-0.30%"
"10/19/2020","627.10","607.55","630.65","606.20","14.58M","3.09%"
"10/16/2020","608.30","604.80","613.90","601.40","11.57M","1.72%"
"10/15/2020","598.00","622.65","632.50","593.35","14.73M","-3.96%"
"10/14/2020","622.65","600.00","626.45","597.50","14.62M","2.38%"
"10/13/2020","608.20","611.60","620.75","602.45","11.58M","-1.02%"
"10/12/2020","614.45","628.20","632.00","610.50","11.75M","-1.38%"
"10/09/2020","623.05","618.05","633.00","615.00","18.62M","0.87%"
"10/08/2020","617.70","620.00","638.50","614.05","20.98M","-0.23%"
"10/07/2020","619.10","620.95","625.80","606.10","19.07M","-0.59%"
"10/06/2020","622.80","615.95","628.35","606.20","25.11M","3.53%"
"10/05/2020","601.55","593.20","630.70","592.00","43.96M","1.58%"
"10/01/2020","592.20","540.00","597.05","537.00","49.86M","12.29%"
"09/30/2020","527.40","536.25","539.70","520.25","18.78M","-1.65%"
"09/29/2020","536.25","559.00","561.85","528.95","21.32M","-3.40%"
"09/28/2020","555.10","522.90","563.30","516.15","24.40M","7.82%"
"09/25/2020","514.85","499.90","521.30","491.20","19.31M","5.02%"
"09/24/2020","490.25","517.15","519.00","485.00","20.95M","-7.16%"
"09/23/2020","528.05","551.00","553.85","519.10","20.05M","-2.93%"
"09/22/2020","544.00","564.00","578.00","537.00","26.36M","-2.96%"
"09/21/2020","560.60","612.90","617.40","553.85","15.65M","-8.58%"
"09/18/2020","613.20","622.95","624.65","600.00","10.34M","-0.67%"
"09/17/2020","617.35","614.75","624.80","610.20","9.39M","-0.69%"
"09/16/2020","621.65","641.00","641.00","613.65","17.94M","-1.86%"
"09/15/2020","633.40","609.35","639.00","601.20","13.45M","3.95%"
"09/14/2020","609.35","617.10","620.00","603.85","9.29M","-0.16%"
"09/11/2020","610.35","618.00","622.40","603.25","11.35M","-1.63%"
"09/10/2020","620.45","614.00","627.80","610.00","15.93M","2.62%"
"09/09/2020","604.60","590.00","609.70","588.65","17.12M","0.70%"
"09/08/2020","600.40","609.00","612.90","599.00","13.30M","-1.36%"
"09/07/2020","608.70","621.50","624.95","597.55","13.89M","-1.21%"
"09/04/2020","616.15","611.05","642.00","603.55","21.61M","-2.48%"
"09/03/2020","631.85","644.00","648.25","625.00","14.99M","-1.36%"
"09/02/2020","640.55","632.00","651.10","614.10","19.77M","2.09%"
"09/01/2020","627.45","638.10","662.50","588.70","47.30M","-0.44%"
"08/31/2020","630.20","705.00","712.00","620.75","57.32M","-5.33%"
"08/28/2020","665.65","600.00","689.00","595.50","55.99M","9.87%"
"08/27/2020","605.85","572.40","619.75","572.00","48.57M","6.73%"
"08/26/2020","567.65","541.45","572.20","538.45","26.85M","5.81%"
"08/25/2020","536.50","535.00","546.40","530.20","18.38M","1.39%"
"08/24/2020","529.15","518.00","535.45","516.00","14.89M","3.04%"
"08/21/2020","513.55","520.00","521.40","512.50","6.41M","0.03%"
"08/20/2020","513.40","515.60","520.55","511.10","7.66M","-1.68%"
"08/19/2020","522.15","523.00","530.00","519.15","10.90M","0.11%"
"08/18/2020","521.60","512.45","524.75","506.50","10.99M","1.65%"
"08/17/2020","513.15","510.00","514.80","502.50","7.17M","1.17%"
"08/14/2020","507.20","520.00","523.50","500.15","9.32M","-2.23%"
"08/13/2020","518.75","524.00","527.55","516.35","8.11M","-0.36%"
"08/12/2020","520.65","518.50","530.45","512.35","12.65M","-0.26%"
"08/11/2020","522.00","511.00","524.90","509.35","11.70M","2.48%"
"08/10/2020","509.35","512.00","517.55","506.55","9.41M","0.07%"
"08/07/2020","509.00","496.00","513.35","492.00","16.55M","2.85%"
"08/06/2020","494.90","497.80","501.95","485.75","16.62M","0.44%"
"08/05/2020","492.75","499.20","506.00","490.15","15.08M","0.03%"
"08/04/2020","492.60","508.00","508.00","483.25","21.48M","-2.08%"
"08/03/2020","503.05","521.95","521.95","501.00","13.51M","-3.95%"
"07/31/2020","523.75","525.20","528.50","515.75","11.16M","0.75%"
"07/30/2020","519.85","545.00","545.95","515.50","13.85M","-5.57%"
"07/29/2020","550.50","534.00","564.75","532.25","37.04M","4.47%"
"07/28/2020","526.95","512.00","529.00","511.40","16.99M","4.01%"
"07/27/2020","506.65","522.55","523.85","505.00","12.28M","-2.99%"
"07/24/2020","522.25","505.80","536.70","500.00","31.28M","1.62%"
"07/23/2020","513.90","515.50","521.00","510.10","11.30M","0.07%"
"07/22/2020","513.55","528.00","528.55","508.00","15.20M","-1.90%"
"07/21/2020","523.50","535.70","539.75","520.70","13.31M","-0.99%"
"07/20/2020","528.75","524.95","541.65","521.65","19.94M","1.53%"
"07/17/2020","520.80","522.30","526.50","512.00","14.45M","0.42%"
"07/16/2020","518.60","508.00","522.00","490.25","21.50M","2.99%"
"07/15/2020","503.55","517.85","527.80","500.00","21.84M","-1.42%"
"07/14/2020","510.80","535.00","535.00","505.05","22.22M","-5.35%"
"07/13/2020","539.65","549.70","555.00","534.50","16.51M","0.07%"
"07/10/2020","539.25","552.30","554.45","532.40","26.96M","-3.11%"
"07/09/2020","556.55","557.95","569.95","550.30","26.57M","0.71%"
"07/08/2020","552.60","534.00","577.50","532.00","81.34M","5.00%"
"07/07/2020","526.30","497.00","530.00","492.45","42.70M","6.13%"
"07/06/2020","495.90","498.00","509.00","493.55","24.85M","1.79%"
"07/03/2020","487.20","499.85","500.00","484.35","15.63M","-1.54%"
"07/02/2020","494.80","498.00","508.00","493.00","22.97M","0.48%"
"07/01/2020","492.45","480.50","494.60","475.15","20.51M","3.72%"
"06/30/2020","474.80","489.00","494.00","472.00","17.44M","-1.08%"
"06/29/2020","480.00","482.00","487.00","472.50","19.60M","-2.55%"
"06/26/2020","492.55","483.00","501.00","481.05","33.90M","3.66%"
"06/25/2020","475.15","480.00","490.95","461.00","37.36M","-1.36%"
"06/24/2020","481.70","530.00","530.45","476.10","43.26M","-7.44%"
"06/23/2020","520.40","499.00","524.00","497.20","45.72M","6.23%"
"06/22/2020","489.90","490.05","502.05","485.85","27.93M","1.29%"
"06/19/2020","483.65","503.00","510.50","472.15","41.82M","-3.11%"
