"Date","Price","Open","High","Low","Vol.","Change %"
"02/18/2013","343.10","348.10","350.10","341.50","1.56M","-1.93%"
"02/15/2013","349.85","351.00","351.90","345.20","2.01M","-0.30%"
"02/14/2013","350.90","353.20","353.55","346.35","3.19M","0.93%"
"02/13/2013","347.65","345.10","348.70","341.00","1.75M","0.74%"
"02/12/2013","345.10","340.35","347.20","337.50","2.56M","1.96%"
"02/11/2013","338.45","341.00","341.70","335.65","2.58M","-0.09%"
"02/08/2013","338.75","342.10","345.00","333.00","2.94M","-1.47%"
"02/07/2013","343.80","342.40","345.90","339.20","982.22K","0.42%"
"02/06/2013","342.35","352.70","355.00","340.60","1.07M","-2.02%"
"02/05/2013","349.40","347.20","353.00","345.25","1.84M","-0.33%"
"02/04/2013","350.55","357.10","357.35","348.50","2.10M","-1.72%"
"02/01/2013","356.70","352.25","359.10","349.30","1.95M","0.95%"
"01/31/2013","353.35","350.00","354.90","347.30","2.98M","0.89%"
"01/30/2013","350.25","347.50","352.80","346.85","2.91M","0.75%"
"01/29/2013","347.65","340.50","348.25","340.25","2.24M","1.58%"
"01/28/2013","342.25","341.60","342.90","337.00","1.73M","0.35%"
"01/25/2013","341.05","345.00","345.00","338.15","2.18M","-0.76%"
"01/24/2013","343.65","349.00","355.70","342.50","2.24M","-1.95%"
"01/23/2013","350.50","353.80","353.80","349.90","1.53M","0.01%"
"01/22/2013","350.45","349.50","354.30","348.50","2.11M","-0.33%"
"01/21/2013","351.60","353.50","355.35","350.15","1.40M","-0.90%"
"01/18/2013","354.80","353.15","358.75","353.15","1.43M","0.64%"
"01/17/2013","352.55","353.50","355.65","350.30","1.44M","-0.01%"
"01/16/2013","352.60","354.00","358.80","351.45","1.89M","-0.69%"
"01/15/2013","355.05","359.90","360.55","353.70","1.10M","-1.14%"
"01/14/2013","359.15","361.00","362.20","357.30","1.24M","-0.42%"
"01/11/2013","360.65","366.00","369.75","359.00","1.31M","-1.37%"
"01/10/2013","365.65","366.20","372.40","363.80","1.89M","0.54%"
"01/09/2013","363.70","360.50","370.95","359.60","3.17M","0.96%"
"01/08/2013","360.25","360.70","362.00","357.00","886.07K","0.01%"
"01/07/2013","360.20","364.20","365.00","358.55","1.00M","-0.99%"
"01/04/2013","363.80","361.75","364.70","357.80","1.54M","0.93%"
"01/03/2013","360.45","359.10","362.50","358.10","2.03M","0.49%"
"01/02/2013","358.70","361.10","362.95","357.60","2.26M","-0.35%"
"01/01/2013","359.95","356.05","360.65","355.80","931.12K","1.45%"
"12/31/2012","354.80","353.10","355.50","352.00","781.16K","0.40%"
"12/28/2012","353.40","354.80","355.50","350.55","1.36M","0.10%"
"12/27/2012","353.05","355.10","355.65","351.10","2.47M","-0.58%"
"12/26/2012","355.10","354.35","355.85","352.25","825.47K","0.21%"
"12/24/2012","354.35","352.65","355.40","351.15","445.97K","0.50%"
"12/21/2012","352.60","354.50","354.50","350.00","2.57M","-1.09%"
"12/20/2012","356.50","357.45","360.45","353.20","2.36M","-0.18%"
"12/19/2012","357.15","352.55","359.05","352.55","2.69M","1.42%"
"12/18/2012","352.15","353.00","355.45","348.70","3.21M","0.10%"
