"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2021","290.20","294.95","306.75","278.80","299.83M","-0.14%"
"Jan 21, 2021","290.60","279.90","299.25","279.90","259.50M","5.52%"
"Jan 20, 2021","275.40","260.45","277.90","259.50","216.96M","6.15%"
"Jan 19, 2021","259.45","252.75","262.30","251.65","126.08M","5.34%"
"Jan 18, 2021","246.30","262.25","262.50","241.75","156.88M","-5.85%"
"Jan 15, 2021","261.60","246.20","265.55","243.05","261.68M","6.28%"
"Jan 14, 2021","246.15","243.40","250.70","239.15","75.19M","1.15%"
"Jan 13, 2021","243.35","242.70","249.00","238.75","135.81M","1.91%"
"Jan 12, 2021","238.80","227.75","249.95","224.65","341.78M","7.86%"
"Jan 11, 2021","221.40","200.00","224.90","199.75","197.53M","11.51%"
"Jan 08, 2021","198.55","198.80","202.30","197.55","60.03M","0.63%"
"Jan 07, 2021","197.30","196.80","201.20","196.35","73.60M","0.71%"
"Jan 06, 2021","195.90","193.00","197.95","191.10","88.82M","1.21%"
"Jan 05, 2021","193.55","188.15","194.30","184.50","82.67M","0.81%"
"Jan 04, 2021","192.00","191.35","193.60","189.45","62.97M","2.32%"
"Jan 01, 2021","187.65","185.00","188.20","185.00","28.69M","2.07%"
"Dec 31, 2020","183.85","184.90","187.50","183.05","25.63M","-0.38%"
"Dec 30, 2020","184.55","183.30","185.65","180.50","31.58M","0.63%"
"Dec 29, 2020","183.40","187.90","188.95","181.20","59.32M","-1.71%"
"Dec 28, 2020","186.60","180.00","187.90","179.35","91.74M","5.96%"
"Dec 24, 2020","176.10","172.00","178.40","172.00","74.96M","3.86%"
"Dec 23, 2020","169.55","165.20","170.00","163.50","54.84M","2.66%"
"Dec 22, 2020","165.15","165.60","169.40","157.25","92.66M","0.27%"
"Dec 21, 2020","164.70","175.40","177.65","162.60","89.03M","-8.83%"
"Dec 18, 2020","180.65","180.70","181.65","176.65","45.93M","-0.55%"
"Dec 17, 2020","181.65","183.80","184.50","180.70","36.35M","-0.68%"
"Dec 16, 2020","182.90","181.50","184.60","180.80","64.64M","1.78%"
"Dec 15, 2020","179.70","176.60","180.30","173.35","44.81M","0.79%"
"Dec 14, 2020","178.30","181.40","181.40","177.00","39.48M","-0.42%"
"Dec 11, 2020","179.05","178.00","182.00","176.75","48.62M","0.39%"
"Dec 10, 2020","178.35","183.10","183.10","176.50","39.86M","-2.65%"
"Dec 09, 2020","183.20","183.65","187.25","182.20","47.70M","0.33%"
"Dec 08, 2020","182.60","185.00","186.45","179.20","38.06M","-0.92%"
"Dec 07, 2020","184.30","185.25","187.25","183.20","31.94M","-0.41%"
"Dec 04, 2020","185.05","187.20","189.80","182.65","53.98M","-0.32%"
"Dec 03, 2020","185.65","186.05","186.70","183.80","33.98M","0.65%"
"Dec 02, 2020","184.45","184.00","188.30","181.60","79.15M","2.05%"
"Dec 01, 2020","180.75","182.90","182.95","178.70","44.27M","-0.28%"
"Nov 27, 2020","181.25","176.00","185.10","175.30","106.33M","4.32%"
"Nov 26, 2020","173.75","171.95","175.00","171.00","17.22M","1.76%"
"Nov 25, 2020","170.75","174.50","176.55","168.75","12.39M","-0.81%"
"Nov 24, 2020","172.15","172.55","175.85","171.40","59.76M","0.70%"
"Nov 23, 2020","170.95","170.95","174.30","166.00","54.55M","0.89%"
"Nov 20, 2020","169.45","170.10","171.85","165.80","62.38M","0.74%"
"Nov 19, 2020","168.20","171.50","176.50","167.00","80.39M","-3.42%"
"Nov 18, 2020","174.15","158.85","175.35","158.80","135.51M","10.05%"
"Nov 17, 2020","158.25","152.55","159.05","152.55","9.92M","6.14%"
"Nov 14, 2020","149.10","149.65","151.80","148.10","1.15M","1.64%"
"Nov 13, 2020","146.70","149.25","150.00","146.00","5.53M","-3.39%"
"Nov 12, 2020","151.85","150.80","154.45","150.50","60.06M","0.13%"
"Nov 11, 2020","151.65","147.15","152.15","146.35","85.25M","3.41%"
"Nov 10, 2020","146.65","144.90","147.25","143.35","77.66M","3.49%"
"Nov 09, 2020","141.70","141.00","142.20","139.15","37.97M","1.58%"
"Nov 06, 2020","139.50","138.90","143.00","138.40","64.24M","0.79%"
"Nov 05, 2020","138.40","137.30","138.75","136.40","37.52M","1.35%"
"Nov 04, 2020","136.55","135.60","137.70","134.35","41.86M","1.34%"
"Nov 03, 2020","134.75","134.75","138.00","134.25","51.55M","1.01%"
"Nov 02, 2020","133.40","133.75","134.25","131.20","44.94M","0.15%"
"Oct 30, 2020","133.20","133.05","134.60","130.45","52.16M","0.99%"
"Oct 29, 2020","131.90","132.25","133.00","129.70","33.71M","-2.04%"
"Oct 28, 2020","134.65","139.35","143.45","133.35","113.22M","-0.99%"
"Oct 27, 2020","136.00","134.45","137.05","131.05","50.45M","1.68%"
"Oct 26, 2020","133.75","138.65","140.85","131.15","90.52M","-2.55%"
"Oct 23, 2020","137.25","135.15","139.35","134.15","71.60M","2.39%"
"Oct 22, 2020","134.05","129.65","134.85","128.70","51.39M","2.72%"
"Oct 21, 2020","130.50","131.45","132.95","126.50","4.27M","0.66%"
