"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2020","5,041.85","5,228.00","5,234.70","4,905.20","3.55M","-4.01%"
"12/18/2020","5,252.50","5,250.00","5,284.95","5,165.00","3.26M","-0.65%"
"12/17/2020","5,286.70","5,139.85","5,303.15","5,101.60","3.73M","2.72%"
"12/16/2020","5,146.60","5,199.00","5,225.00","5,120.00","3.27M","0.47%"
"12/15/2020","5,122.50","4,889.95","5,150.00","4,868.85","5.94M","4.57%"
"12/14/2020","4,898.65","4,857.50","4,914.70","4,848.00","1.79M","1.13%"
"12/11/2020","4,843.85","4,805.00","4,889.00","4,805.00","2.67M","1.02%"
"12/10/2020","4,794.80","4,850.00","4,860.00","4,785.00","1.93M","-1.02%"
"12/09/2020","4,844.15","4,820.00","4,852.85","4,791.20","1.97M","1.09%"
"12/08/2020","4,792.15","4,850.00","4,865.00","4,775.00","2.97M","-0.77%"
"12/07/2020","4,829.45","4,870.00","4,924.95","4,815.00","3.12M","-0.94%"
"12/04/2020","4,875.35","4,870.00","4,958.00","4,815.00","3.68M","0.16%"
"12/03/2020","4,867.45","4,865.00","4,890.00","4,817.00","2.88M","0.90%"
"12/02/2020","4,823.90","4,864.00","4,884.00","4,785.00","3.65M","-0.77%"
"12/01/2020","4,861.10","4,951.20","4,952.40","4,825.25","4.02M","-0.97%"
"11/27/2020","4,908.80","4,859.00","4,960.00","4,785.15","12.36M","1.82%"
"11/26/2020","4,821.25","4,655.00","4,854.00","4,640.00","6.27M","2.80%"
"11/25/2020","4,689.75","4,822.00","4,825.00","4,675.00","4.76M","-2.51%"
"11/24/2020","4,810.65","4,835.00","4,862.00","4,770.00","4.30M","-0.02%"
"11/23/2020","4,811.45","4,769.00","4,869.30","4,733.55","7.33M","2.03%"
"11/20/2020","4,715.85","4,571.95","4,762.15","4,515.25","8.74M","3.95%"
"11/19/2020","4,536.55","4,628.90","4,785.00","4,512.55","8.35M","-2.52%"
"11/18/2020","4,653.75","4,475.00","4,678.00","4,464.00","7.51M","3.69%"
